poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct,days_until_election
87787,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Florida,2024-08-05,2024-08-15,NA,NA,NA,NA,NA,NA,206077,400,lv,NA,lv,NA,8/15/24 15:09,NA,https://www.activote.net/trump-leads-harris-in-florida/,NA,NA,https://www.activote.net/trump-leads-harris-in-florida/,NA,FALSE,NA,8778,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,54.1,82
87776,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,National,2024-08-07,2024-08-14,NA,NA,NA,NA,NA,NA,205883,1000,lv,NA,lv,NA,8/14/24 13:31,NA,https://www.activote.net/harris-leaps-ahead-of-trump/,NA,NA,https://www.activote.net/harris-leaps-ahead-of-trump/,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,52.4,83
87776,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,National,2024-08-07,2024-08-14,NA,NA,NA,NA,NA,NA,205883,1000,lv,NA,lv,NA,8/14/24 13:31,NA,https://www.activote.net/harris-leaps-ahead-of-trump/,NA,NA,https://www.activote.net/harris-leaps-ahead-of-trump/,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47.6,83
87747,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Texas,2024-07-31,2024-08-13,NA,NA,NA,NA,NA,NA,205745,400,lv,NA,lv,NA,8/13/24 11:53,NA,https://www.activote.net/trump-leads-harris-in-texas/,NA,NA,https://www.activote.net/trump-leads-harris-in-texas/,NA,FALSE,NA,8889,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46.7,84
87747,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Texas,2024-07-31,2024-08-13,NA,NA,NA,NA,NA,NA,205745,400,lv,NA,lv,NA,8/13/24 11:53,NA,https://www.activote.net/trump-leads-harris-in-texas/,NA,NA,https://www.activote.net/trump-leads-harris-in-texas/,NA,FALSE,NA,8889,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,53.3,84
87537,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,National,2024-07-21,2024-07-23,NA,NA,NA,NA,NA,NA,204106,1000,lv,NA,lv,NA,7/24/24 12:19,NA,https://www.activote.net/trump-narrowly-ahead-of-harris/,NA,NA,https://www.activote.net/trump-narrowly-ahead-of-harris/,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49.5,105
87537,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,National,2024-07-21,2024-07-23,NA,NA,NA,NA,NA,NA,204106,1000,lv,NA,lv,NA,7/24/24 12:19,NA,https://www.activote.net/trump-narrowly-ahead-of-harris/,NA,NA,https://www.activote.net/trump-narrowly-ahead-of-harris/,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50.5,105
87501,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Texas,2024-06-25,2024-07-18,NA,NA,NA,NA,NA,NA,203617,400,lv,NA,lv,NA,7/21/24 11:06,NA,https://www.activote.net/cruz-and-trump-lead-comfortably-in-texas/,NA,NA,https://www.activote.net/cruz-and-trump-lead-comfortably-in-texas/,NA,FALSE,NA,8889,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,45.6,110
87501,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Texas,2024-06-25,2024-07-18,NA,NA,NA,NA,NA,NA,203617,400,lv,NA,lv,NA,7/21/24 11:06,NA,https://www.activote.net/cruz-and-trump-lead-comfortably-in-texas/,NA,NA,https://www.activote.net/cruz-and-trump-lead-comfortably-in-texas/,NA,FALSE,NA,8889,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,54.4,110
87221,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,2024-06-17,2024-06-21,NA,NA,NA,NA,NA,NA,201328,1878,lv,NA,lv,NA,6/23/24 12:55,NA,https://www.cbsnews.com/news/poll-2024-election-new-generation-gap-young-voters-06-23-2024/,https://www.cbsnews.com/news/poll-2024-election-new-generation-gap-young-voters-06-23-2024/,NA,https://www.scribd.com/document/744616519/Cbsnews-20240623-SUN-ALL#fullscreen&from_embed,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,49,137
87221,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,2024-06-17,2024-06-21,NA,NA,NA,NA,NA,NA,201328,1878,lv,NA,lv,NA,6/23/24 12:55,NA,https://www.cbsnews.com/news/poll-2024-election-new-generation-gap-young-voters-06-23-2024/,https://www.cbsnews.com/news/poll-2024-election-new-generation-gap-young-voters-06-23-2024/,NA,https://www.scribd.com/document/744616519/Cbsnews-20240623-SUN-ALL#fullscreen&from_embed,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,50,137
87131,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,2024-06-05,2024-06-07,NA,NA,NA,NA,NA,NA,200686,1359,lv,NA,lv,NA,6/9/24 13:08,NA,https://www.cbsnews.com/news/poll-trump-biden-neck-and-neck-06-09-2024/,https://www.cbsnews.com/news/poll-trump-biden-neck-and-neck-06-09-2024/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20240609_1.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,49,151
87131,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,2024-06-05,2024-06-07,NA,NA,NA,NA,NA,NA,200686,1359,lv,NA,lv,NA,6/9/24 13:08,NA,https://www.cbsnews.com/news/poll-trump-biden-neck-and-neck-06-09-2024/,https://www.cbsnews.com/news/poll-trump-biden-neck-and-neck-06-09-2024/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20240609_1.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,50,151
86739,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,2024-04-19,2024-04-25,NA,NA,NA,NA,NA,NA,197527,1288,lv,NA,lv,NA,4/28/24 11:53,NA,https://www.cbsnews.com/news/biden-trump-poll-michigan-pennyslvania-wisconsin/,https://www.cbsnews.com/news/biden-trump-poll-michigan-pennyslvania-wisconsin/,https://www.scribd.com/document/727318459/Cbsnews-20240428-PA-SUN#fullscreen=1,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,49,194
86739,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,2024-04-19,2024-04-25,NA,NA,NA,NA,NA,NA,197527,1288,lv,NA,lv,NA,4/28/24 11:53,NA,https://www.cbsnews.com/news/biden-trump-poll-michigan-pennyslvania-wisconsin/,https://www.cbsnews.com/news/biden-trump-poll-michigan-pennyslvania-wisconsin/,https://www.scribd.com/document/727318459/Cbsnews-20240428-PA-SUN#fullscreen=1,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,50,194
86522,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,5,National,2024-03-08,2024-03-22,NA,NA,NA,NA,NA,NA,195170,1001,lv,NA,lv,NA,3/22/24 15:55,NA,https://www.activote.net/trump-vs-biden-march-2024/,NA,NA,https://www.activote.net/trump-vs-biden-march-2024/,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,47.3,228
86522,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,5,National,2024-03-08,2024-03-22,NA,NA,NA,NA,NA,NA,195170,1001,lv,NA,lv,NA,3/22/24 15:55,NA,https://www.activote.net/trump-vs-biden-march-2024/,NA,NA,https://www.activote.net/trump-vs-biden-march-2024/,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,52.7,228
86457,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,Georgia,2024-03-04,2024-03-11,NA,NA,NA,NA,NA,NA,194532,1126,lv,NA,lv,NA,3/12/24 20:12,NA,https://www.cbsnews.com/news/poll-trump-biden-georgia-2024-cbs-news/,https://www.cbsnews.com/news/poll-trump-biden-georgia-2024-cbs-news/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20240310_GA_ver_03.pdf,NA,NA,NA,8781,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,48,239
86457,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,Georgia,2024-03-04,2024-03-11,NA,NA,NA,NA,NA,NA,194532,1126,lv,NA,lv,NA,3/12/24 20:12,NA,https://www.cbsnews.com/news/poll-trump-biden-georgia-2024-cbs-news/,https://www.cbsnews.com/news/poll-trump-biden-georgia-2024-cbs-news/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20240310_GA_ver_03.pdf,NA,NA,NA,8781,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,51,239
86258,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,2024-02-28,2024-03-01,NA,NA,NA,NA,NA,NA,194034,1436,lv,NA,lv,NA,3/3/24 13:43,NA,https://www.cbsnews.com/news/poll-trump-leads-biden-economy/,https://www.cbsnews.com/news/poll-trump-leads-biden-economy/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20240303_1_updated.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,48,249
86258,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,2024-02-28,2024-03-01,NA,NA,NA,NA,NA,NA,194034,1436,lv,NA,lv,NA,3/3/24 13:43,NA,https://www.cbsnews.com/news/poll-trump-leads-biden-economy/,https://www.cbsnews.com/news/poll-trump-leads-biden-economy/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20240303_1_updated.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,52,249
86226,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,5,National,2024-02-10,2024-02-26,NA,NA,NA,NA,NA,NA,193776,745,lv,NA,lv,NA,2/28/24 20:20,NA,https://www.activote.net/bidens-approval-steadies/,https://www.activote.net/bidens-approval-steadies/,NA,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,49,253
86226,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,5,National,2024-02-10,2024-02-26,NA,NA,NA,NA,NA,NA,193776,745,lv,NA,lv,NA,2/28/24 20:20,NA,https://www.activote.net/bidens-approval-steadies/,https://www.activote.net/bidens-approval-steadies/,NA,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Haley,16640,Nikki Haley,51,253
86225,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,5,National,2024-02-08,2024-02-26,NA,NA,NA,NA,NA,NA,193775,999,lv,NA,lv,NA,2/28/24 20:20,NA,https://www.activote.net/bidens-approval-steadies/,https://www.activote.net/bidens-approval-steadies/,NA,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,46.9,253
86225,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,5,National,2024-02-08,2024-02-26,NA,NA,NA,NA,NA,NA,193775,999,lv,NA,lv,NA,2/28/24 20:20,NA,https://www.activote.net/bidens-approval-steadies/,https://www.activote.net/bidens-approval-steadies/,NA,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,53.1,253
85540,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,5,National,2023-10-06,2024-01-03,NA,NA,NA,NA,NA,NA,189843,841,lv,NA,lv,NA,1/5/24 12:34,NA,https://www.activote.net/trump-vs-biden-poll-jan-2024/,NA,https://www.activote.net/trump-vs-biden-poll-jan-2024/,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,46,307
85540,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,5,National,2023-10-06,2024-01-03,NA,NA,NA,NA,NA,NA,189843,841,lv,NA,lv,NA,1/5/24 12:34,NA,https://www.activote.net/trump-vs-biden-poll-jan-2024/,NA,https://www.activote.net/trump-vs-biden-poll-jan-2024/,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,54,307
84549,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,2023-10-30,2023-11-03,NA,NA,NA,NA,NA,NA,184815,1759,lv,NA,lv,NA,11/5/23 10:59,NA,https://www.cbsnews.com/news/trump-vs-biden-poll-2024-presidential-election-year-out/,https://www.cbsnews.com/news/trump-vs-biden-poll-2024-presidential-election-year-out/,NA,https://projects.fivethirtyeight.com/polls/20231105_US_YouGovCBSNews.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,48,368
84549,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,2023-10-30,2023-11-03,NA,NA,NA,NA,NA,NA,184815,1759,lv,NA,lv,NA,11/5/23 10:59,NA,https://www.cbsnews.com/news/trump-vs-biden-poll-2024-presidential-election-year-out/,https://www.cbsnews.com/news/trump-vs-biden-poll-2024-presidential-election-year-out/,NA,https://projects.fivethirtyeight.com/polls/20231105_US_YouGovCBSNews.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,51,368
84193,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,NA,National,2023-06-21,2023-09-19,NA,NA,NA,NA,NA,NA,181907,676,lv,NA,lv,NA,9/20/23 13:11,NA,https://www.activote.net/bidens-approval-steadies/,https://www.activote.net/bidens-approval-steadies/,NA,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,48.3,413
84193,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,NA,National,2023-06-21,2023-09-19,NA,NA,NA,NA,NA,NA,181907,676,lv,NA,lv,NA,9/20/23 13:11,NA,https://www.activote.net/bidens-approval-steadies/,https://www.activote.net/bidens-approval-steadies/,NA,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,51.7,413
84170,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,NA,National,2023-09-12,2023-09-15,NA,NA,NA,NA,NA,NA,181693,2525,lv,NA,lv,NA,9/18/23 09:57,NA,https://www.cbsnews.com/news/trump-biden-poll-2023-09-17/,https://www.cbsnews.com/news/trump-biden-poll-2023-09-17/,NA,https://www.scribd.com/document/672311016/cbsnews-20230917-1-1#,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,49,417
84170,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,NA,National,2023-09-12,2023-09-15,NA,NA,NA,NA,NA,NA,181693,2525,lv,NA,lv,NA,9/18/23 09:57,NA,https://www.cbsnews.com/news/trump-biden-poll-2023-09-17/,https://www.cbsnews.com/news/trump-biden-poll-2023-09-17/,NA,https://www.scribd.com/document/672311016/cbsnews-20230917-1-1#,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,50,417
84443,1828,Project Home Fire,1027,U. Virginia Center for Politics,Project Home Fire,802,Project Home Fire,NA,NA,Online Panel,NA,National,2023-08-25,2023-09-11,NA,NA,NA,NA,NA,NA,183760,2008,rv,NA,rv,NA,10/18/23 10:01,NA,https://centerforpolitics.org/crystalball/articles/center-for-politics-study-indicates-many-americans-favor-actions-that-challenge-constitutional-bounds-to-serve-partisan-aims/,https://centerforpolitics.org/crystalball/articles/center-for-politics-study-indicates-many-americans-favor-actions-that-challenge-constitutional-bounds-to-serve-partisan-aims/,https://centerforpolitics.org/crystalball/wp-content/uploads/2023/10/VoV-Presentation-FINAL.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,52,421
84443,1828,Project Home Fire,1027,U. Virginia Center for Politics,Project Home Fire,802,Project Home Fire,NA,NA,Online Panel,NA,National,2023-08-25,2023-09-11,NA,NA,NA,NA,NA,NA,183760,2008,rv,NA,rv,NA,10/18/23 10:01,NA,https://centerforpolitics.org/crystalball/articles/center-for-politics-study-indicates-many-americans-favor-actions-that-challenge-constitutional-bounds-to-serve-partisan-aims/,https://centerforpolitics.org/crystalball/articles/center-for-politics-study-indicates-many-americans-favor-actions-that-challenge-constitutional-bounds-to-serve-partisan-aims/,https://centerforpolitics.org/crystalball/wp-content/uploads/2023/10/VoV-Presentation-FINAL.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,48,421
83199,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,National,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175564,2200,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,52,496
83199,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,National,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175564,2200,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,48,496
83200,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,Arizona,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175565,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8759,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,48,496
83200,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,Arizona,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175565,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8759,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,52,496
83201,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,Georgia,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175566,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8781,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,48,496
83201,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,Georgia,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175566,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8781,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,52,496
83202,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,Michigan,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175567,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8820,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,50,496
83202,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,Michigan,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175567,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8820,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,50,496
83203,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,North Carolina,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175568,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8839,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,46,496
83203,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,North Carolina,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175568,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8839,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,54,496
83204,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,Nevada,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175569,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8857,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,51,496
83204,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,Nevada,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175569,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8857,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,49,496
83205,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,Pennsylvania,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175570,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8872,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,50,496
83205,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,Pennsylvania,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175570,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8872,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,50,496
83206,1809,Prime Group,2009,Citizens to Save Our Republic,Prime Group,779,Prime Group,NA,NA,Online Panel,NA,Wisconsin,2023-06-14,2023-06-28,NA,NA,NA,NA,NA,NA,175571,500,rv,NA,rv,NA,7/13/23 10:18,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,https://s3.documentcloud.org/documents/23872659/no-labels.pdf,NA,NA,NA,DEM,8905,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,53,496
